link,text,date,user,likes,quotes,retweets,comments
https://twitter.com/SOLOVENEX_/status/1804678260158029883#m,#AHORA: habla Fernando @bochabatista.  .@cotte_luis con los detalles desde California.   #PoderVinotintoCA2024,"Jun 23, 2024 · 12:50 AM UTC",@SOLOVENEX_,22,0,5,0
https://twitter.com/SOLOVENEX_/status/1804673829286912175#m,¡𝑴𝒐𝒎𝒆𝒏𝒕𝒐 𝒅𝒆 𝒂𝒈𝒓𝒂𝒅𝒆𝒄𝒆𝒓! • 🙌🏻✨,"Jun 23, 2024 · 12:32 AM UTC",@SOLOVENEX_,20,0,0,0
https://twitter.com/SOLOVENEX_/status/1804673357603881332#m,"¡𝑽𝒆𝒏𝒆𝒛𝒖𝒆𝒍𝒂, 𝒆𝒍 𝒔𝒖𝒆𝒏̃𝒐 𝒆𝒔𝒕𝒂́ 𝒗𝒊𝒗𝒐! 🇻🇪  📍 • 𝑭𝑻 𝒆𝒏 𝑪𝒂𝒍𝒊𝒇𝒐𝒓𝒏𝒊𝒂: 𝑬𝒄𝒖𝒂𝒅𝒐𝒓 1-2 𝑽𝒆𝒏𝒆𝒛𝒖𝒆𝒍𝒂.  𝑮𝒐𝒍𝒆𝒔: Jhonder Cádiz (65’) 𝒙 Eduard Bello (74’).  #PoderVinotintoCA2024","Jun 23, 2024 · 12:30 AM UTC",@SOLOVENEX_,93,0,11,2
https://twitter.com/SOLOVENEX_/status/1804662692784767179#m,La dupla que tiene soñando a un país.   Venezuela el da vuelta en California (1-2).  Qué bonito. ¡𝗤𝗨𝗘́ 𝗕𝗘𝗟𝗟𝗢! • 🫶🏻⚽️🇻🇪  #PoderVinotintoCA2024,"Jun 22, 2024 · 11:48 PM UTC",@SOLOVENEX_,85,0,16,0
https://twitter.com/SOLOVENEX_/status/1804658419355287773#m,¡CAAADIZ KJHSGDLLAJFJALJFLDL! ⚽️🇻🇪,"Jun 22, 2024 · 11:31 PM UTC",@SOLOVENEX_,18,0,1,0
https://twitter.com/SOLOVENEX_/status/1804623517771616699#m,¡𝗩𝗔𝗠𝗢𝗦 𝗘𝗦 𝗣𝗔’ 𝗟𝗔𝗡𝗧𝗘! • 🥺🇻🇪🏆  Nuestra gente. Nuestra bandera.  𝗡𝗨𝗘𝗦𝗧𝗥𝗢 𝗣𝗔𝗜́𝗦.  #PoderVinotintoCA2024,"Jun 22, 2024 · 9:12 PM UTC",@SOLOVENEX_,56,0,7,1
https://twitter.com/SOLOVENEX_/status/1804621554292035898#m,¡𝑷𝒊𝒆𝒍 𝒅𝒆 𝒈𝒂𝒍𝒍𝒊𝒏𝒂! ~ 🥺🇻🇪❤️  Así lo palpita nuestra gente en la previa…   🎙️ • Reporte de @cotte_luis desde California.   #PoderVinotintoCA2024,"Jun 22, 2024 · 9:04 PM UTC",@SOLOVENEX_,13,0,4,0
https://twitter.com/SOLOVENEX_/status/1804606544446980604#m,"¡Vayan, crean, y 𝗛𝗔́𝗚𝗔𝗡𝗟𝗢 por ellos! 🇻🇪  #PoderVinotintoCA2024","Jun 22, 2024 · 8:05 PM UTC",@SOLOVENEX_,86,1,15,1
https://twitter.com/SOLOVENEX_/status/1804586696807489651#m,¡𝗬𝗔 𝗘𝗦𝗧𝗔𝗠𝗢𝗦 𝗘𝗡 𝗘𝗟 𝗟𝗘𝗩𝗜’𝗦 𝗦𝗧𝗔𝗗𝗜𝗨𝗠! 🇻🇪  Vive el minuto a minuto del Venezuela Vs. Ecuador a través de nuestras redes sociales. 📲  ¡Debuta Venezuela en la @CopaAmerica!  @ParleyEnLinea @RMsportshop @miradeltigre #PoderVinotintoCA2024,"Jun 22, 2024 · 6:46 PM UTC",@SOLOVENEX_,6,0,1,0
https://twitter.com/SOLOVENEX_/status/1804528586235232718#m,"𝑵𝒐 𝒆𝒔𝒕𝒂𝒎𝒐𝒔 𝒑𝒓𝒆𝒑𝒂𝒓𝒂𝒅𝒐𝒔… 🥺💔🇻🇪  ""Solo me queda esto y lo que queda de Eliminatoria"" – Salomón Rondón a LVTV.  El último baile de un grande. ¡Disfrútenlo!   #Vinotinto #Rondón #SoloVenex   | 🎥 LVTV |","Jun 22, 2024 · 2:55 PM UTC",@SOLOVENEX_,83,2,14,1
https://twitter.com/SOLOVENEX_/status/1804481195624870152#m,"¡Venezuela debuta en Copa América!  ¿El rival? ¡La dura selección ecuatoriana!   ¿Te atreves a adelantar un resultado? ⬇️  • Vívelo junto a @ParleyEnLinea con los mejores logros del mercado. ¡𝗙𝗮́𝗰𝗶𝗹, 𝗿𝗮́𝗽𝗶𝗱𝗼 𝘆 𝘀𝗲𝗴𝘂𝗿𝗼!  📱parley.com.ve • #ElParleyDeVenezuela","Jun 22, 2024 · 11:46 AM UTC",@SOLOVENEX_,13,0,2,0
https://twitter.com/SOLOVENEX_/status/1804382480352305265#m,@telasco7 = 𝑴𝑨𝑮𝑰𝑪 • 🪄⚽️🇻🇪  .@SeleVinotinto ~ 🎥: @oneoneagency_ #CopaAmerica2024,"Jun 22, 2024 · 5:14 AM UTC",@SOLOVENEX_,7,1,3,0
https://twitter.com/SOLOVENEX_/status/1804344478288757214#m,¡𝗕𝗮𝗻𝗱𝗲𝗿𝗮𝘇𝗼 𝘃𝗶𝗻𝗼𝘁𝗶𝗻𝘁𝗼 𝗲𝗻 𝗖𝗮𝗹𝗶𝗳𝗼𝗿𝗻𝗶𝗮! 🇻🇪  • Fanáticos venezolanos se concentran en las afueras del Hotel Hilton de San José en la víspera del debut #vinotinto en Copa América.  🎙️ • Stefany Schürmann desde California.   #PoderVinotintoCA2024,"Jun 22, 2024 · 2:43 AM UTC",@SOLOVENEX_,196,0,26,1
https://twitter.com/SOLOVENEX_/status/1804327057402290259#m,"¡𝑳𝒊𝒔𝒕𝒐𝒔 𝒑𝒂𝒓𝒂 𝒖𝒏 𝒅𝒊́𝒂 𝒆𝒔𝒑𝒆𝒄𝒊𝒂𝒍! • 😏🏆🇻🇪  Ya estamos en California, preparados…  @SeleVinotinto 🆚 @LaTri ~ 𝗦𝗮́𝗯𝗮𝗱𝗼 | 𝟲:𝟬𝟬 𝗣𝗠  ¡Sigue la cobertura en nuestras plataformas!  #PoderVinotintoCA2024","Jun 22, 2024 · 1:34 AM UTC",@SOLOVENEX_,14,0,0,0
https://twitter.com/SOLOVENEX_/status/1804302130184097799#m,🚨 ¡TE ESPERAMOS A LAS 8:00 PM! 🚨  JUNTO A @Rahabvillacress DESDE 🇪🇨   ¡La previa del #VEN - #ECU es AQUÍ! ⬇️  https://piped.video/live/XXc7ZJKsGGM?feature=share,"Jun 21, 2024 · 11:55 PM UTC",@SOLOVENEX_,7,0,2,0
https://twitter.com/SOLOVENEX_/status/1804283460518899994#m,¡El 🥦 está de vuelta! • #𝗗𝗠𝟭𝟬 🇻🇪  David Martínez retornó a los entrenamientos con @LAFC tras recuperarse de una lesión en su espalda.  ¿Pronto regreso a las canchas? • ⭐️⌛️  #VenEx #MLS #LAFC #SoloVenex   | 📸 @LAFC |,"Jun 21, 2024 · 10:41 PM UTC",@SOLOVENEX_,126,0,11,9
https://twitter.com/SOLOVENEX_/status/1804214565804167506#m,"¡𝗙𝘂𝘁𝟱𝟴 𝘀𝗲 𝗽𝗿𝗲𝗽𝗮𝗿𝗮 𝗽𝗮𝗿𝗮 𝗹𝗮 𝗠𝗮𝗱𝗖𝘂𝗽! • 🏆  Los chamos de FUT58 iniciaron con buen pie su camino a la próxima edición de la @madcupofficial venciendo 2-0 a las inferiores del @RayoVallecano.  En un juego de gran intensidad física, donde la lluvia hizo parte, el Rayo buscó el empate, pero los dirigidos de Germán ‘Chucho’ Romero pudieron sacar tarea gracias al empuje del combinado criollo.   Ahora #Fut58 se prepara para el debut del torneo el sábado 22 de Junio, cuando se midan al CDM Arroyomolinos. Nuevo reto. ¡Vamos, chamos!  𝗣𝗲𝗿𝗼 𝗾𝘂𝗶𝘇𝗮́𝘀 𝘁𝗲 𝗽𝗿𝗲𝗴𝘂𝗻𝘁𝗲𝘀: “¿𝗾𝘂𝗲́ 𝗲𝘀 𝗙𝗨𝗧𝟱𝟴?” ⬇️  Es un equipo conformado por venezolanos o nacidos en el exterior con raíces venezolanas que buscan competir en un torneo bajo la alta exigencia formativa del fútbol europeo. “Se buscan chamos en toda Europa, con cualidades técnicas y humanas a la altura de la alta competencia”, citó un directivo.   #VenEx #Scout #MadCup #SoloVenex   | 📸 xaviercelixfotos/IG |","Jun 21, 2024 · 6:07 PM UTC",@SOLOVENEX_,26,0,5,0
https://twitter.com/SOLOVENEX_/status/1804155366181105729#m,"¡𝗩𝗜𝗞𝗜𝗡𝗚𝗢𝗦, 𝗟𝗢𝗦 𝗘𝗦𝗣𝗘𝗥𝗔𝗠𝗢𝗦 𝗛𝗢𝗬! ⚔️  • Nos acompañará Julio Abreu, presidente de @vikingoscaribe, de la @LigaMonumental_.  ¿Gran candidato a quedarse con el título? • 🏆  La cita es 𝗛𝗢𝗬 a las 5:00 PM (VEN) a través de nuestro 'Instagram Live' junto a @carlostaracher.   #LigaMonumental","Jun 21, 2024 · 2:12 PM UTC",@SOLOVENEX_,9,0,1,2
https://twitter.com/SOLOVENEX_/status/1804120427268055139#m,"𝗢𝗙𝗜𝗖𝗜𝗔𝗟 | 𝗬𝗜𝗔𝗡𝗗𝗥𝗢 𝗥𝗔𝗔𝗣 (𝟮𝟬𝟬𝟲) fue renovado por el PSV Endhoven hasta 2026. El nacido en los Países Bajos, de padre curazoleño y madre venezolana seguirá en el club neerlandés.  Raap, lateral izquierdo que forma parte del universo de elementos de @juvenilesfvf, tuvo una etapa formativa en el ADO Den Haag y el Feyenoord previo a su llegada al PSV.   📊 • En la última temporada con el @PSV jugó:  ➤ 01 partido de 2ª División. ➤ 15 entre O18 Divisie Spring y Fall. ➤ 03 en la UEFA Youth League. ➤ 02 en la U18 Cup Netherlands.  Dato cortesía de @TMes_news.   #VenEx #Oficial #Raap #SoloVenex   | 📸 1: PSV | 📸 2/3: Forza Sport Group |","Jun 21, 2024 · 11:53 AM UTC",@SOLOVENEX_,189,1,18,3
https://twitter.com/SOLOVENEX_/status/1803966564397457432#m,¡Comenzó la actuación venezolana! 🇻🇪  Jesús Valenzuela fue el principal del Argentina - Canadá en el inicio de la @CopaAmerica 2024.   Los también venezolanos Lubin Torres y Jorge Urrego lo acompañaron en la terna. #HechosEnFutve #PoderVinotintoCA2024  | 📸 @cotte_luis |,"Jun 21, 2024 · 1:41 AM UTC",@SOLOVENEX_,36,0,3,1
https://twitter.com/SOLOVENEX_/status/1803919149824909754#m,"#𝗢𝗙𝗜𝗖𝗜𝗔𝗟 | Jesús Ramírez fue anunciado como nuevo jugador del @VitoriaSC1922, equipo que compró su pase al Monarcas de Morelia mexicano y con el que 𝗳𝗶𝗿𝗺𝗼́ 𝗵𝗮𝘀𝘁𝗮 𝗷𝘂𝗻𝗶𝗼 𝗱𝗲 𝟮𝟬𝟮𝟳.  El delantero merideño 𝘃𝗶𝗲𝗻𝗲 𝗱𝗲 𝗮𝗻𝗼𝘁𝗮𝗿 𝟭𝟳 𝗴𝗼𝗹𝗲𝘀 𝗲𝗻 𝟯𝟯 𝗽𝗮𝗿𝘁𝗶𝗱𝗼𝘀 𝗰𝗼𝗻 𝗲𝗹 𝗖𝗗 𝗡𝗮𝗰𝗶𝗼𝗻𝗮𝗹, equipo con el que logró ascender a la Primeira Liga y donde estuvo cedido.   Los portugueses 𝗽𝗮𝗴𝗮𝗿𝗮́𝗻 𝗮𝗹𝗿𝗲𝗱𝗲𝗱𝗼𝗿 𝗱𝗲 𝟲𝟬𝟬 𝗠𝗜𝗟€ 𝗽𝗼𝗿 𝗲𝗹 𝟱𝟬% 𝗱𝗲𝗹 𝗽𝗮𝘀𝗲 del artillero venezolano de 26 años.   #VenEx #Fichajes #Ramírez #SoloVenex   | 📸 @VitoriaSC1922 |","Jun 20, 2024 · 10:33 PM UTC",@SOLOVENEX_,211,1,18,2
https://twitter.com/SOLOVENEX_/status/1803900913322512882#m,¡Hola! ¿En qué piensan? • 🫣🏆💬  #PoderVinotintoCA2024,"Jun 20, 2024 · 9:21 PM UTC",@SOLOVENEX_,21,1,0,1
https://twitter.com/SOLOVENEX_/status/1803839076648280071#m,¿El mejor? ¡𝘾𝙤𝙣 𝙡𝙤𝙨 𝙢𝙚𝙟𝙤𝙧𝙚𝙨! • 🧪🐐🇻🇪  ¡𝗚.𝗢.𝗔.𝗧! ~ @Arango_18 ~ @vikingoscaribe #LigaMonumental,"Jun 20, 2024 · 5:15 PM UTC",@SOLOVENEX_,58,0,5,0
https://twitter.com/SOLOVENEX_/status/1803792933155455275#m,"Yordan Osorio: ¡𝗧𝗢𝗗𝗢 𝗢 𝗡𝗔𝗗𝗔! 🎭  • Yordan Osorio 𝗡𝗢 negocia su presencia en la @CopaAmerica. ¡Así entrena previo al debut!  • Hace unos días recibió un fuerte golpe en la cara. Sin embargo, Fernando @bochabatista confirmó en @Teledeportes_10 que “se encuentra bien y podría sumar minutos ante Ecuador”.  #Vinotinto #CopaAmérica #SoloVenex   | 🎥 @Mabastidas |","Jun 20, 2024 · 2:12 PM UTC",@SOLOVENEX_,209,0,24,0
https://twitter.com/SOLOVENEX_/status/1803635894869537254#m,"Mientras la @SeleVinotinto trabaja en la víspera del debut en la @CopaAmerica, Kevin Kelsy sigue haciendo goles en la @MLS y ya suma 𝗖𝗨𝗔𝗧𝗥𝗢 𝗖𝗢𝗡𝗤𝗨𝗜𝗦𝗧𝗔𝗦 (🔥) en el fútbol norteamericano.   Este miércoles agitó las redes en la victoria de su @fccincinnati 3-4 sobre el @PhilaUnion, llegando así al ‘póker’ de anotaciones en apenas 08 partidos con el ‘naranja’. ¡Rápida adaptación él!   Por el local, Jesús Bueno también se hizo sentir en el marcador (primer gol de la temporada) pero no pudo evitar la caída del #DOOP en la fecha 20 de la @mls.  #VenEx #MLS #Kelsy #SoloVenex   | 📸 @fccincinnati |","Jun 20, 2024 · 3:48 AM UTC",@SOLOVENEX_,101,2,9,1
https://twitter.com/SOLOVENEX_/status/1803535765957156912#m,"Hola, América. ¡@SOLOVENEX_ ya está aquí!  Instalados para lo que viene. 𝗨𝗡𝗔 🏆 𝗠𝗔́𝗦.   ¡Que comience esto, @SeleVinotinto! 🇻🇪🍿  #PoderVinotintoCA2024","Jun 19, 2024 · 9:10 PM UTC",@SOLOVENEX_,32,0,2,0
https://twitter.com/SOLOVENEX_/status/1803461688106139810#m,https://piped.video/9j0rozfIKeo?si=za0BlJQhB4CMQwWN,"Jun 19, 2024 · 4:15 PM UTC",@SOLOVENEX_,0,0,0,0
https://twitter.com/SOLOVENEX_/status/1803461610440212531#m,¿‘𝗕𝗢𝗖𝗛𝗔'? ¡Team @SOLOVENEX_! 😎🇻🇪  ¿Ya te escuchaste nuestra charla en 𝗘𝗫𝗖𝗟𝗨𝗦𝗜𝗩𝗔 con el director técnico de la @SeleVinotinto?   ¡Disponible en nuestro canal de YouTube! 🔴  #BochaBatistaEnSOLOVENEX,"Jun 19, 2024 · 4:15 PM UTC",@SOLOVENEX_,35,0,6,1
https://twitter.com/SOLOVENEX_/status/1803260447660880163#m,"— @kelsykevin19: “es un privilegio que me comparen con el máximo referente de Venezuela, Salomón Rondón”. 🎙️⚽️🇻🇪  El delantero del @fccincinnati de la MLS habló con @tenordelgol y esto nos dejó.   #VenEx #Vinotinto #Kelsy #SoloVenex","Jun 19, 2024 · 2:56 AM UTC",@SOLOVENEX_,162,0,23,0
https://twitter.com/SOLOVENEX_/status/1803166199682912387#m,¡De gala para la @CopaAmerica! 👌🏻🇻🇪  📸 • La pinta de 𝗦𝗢𝗧𝗘𝗟𝗗𝗢 en el ‘𝑴𝒆𝒅𝒊𝒂 𝑫𝒂𝒚’.   👕 • @RMsportshop: “𝒗𝒆𝒔𝒕𝒊𝒎𝒐𝒔 𝒕𝒖 𝒑𝒂𝒔𝒊𝒐́𝒏”.   #Vinotinto #Soteldo #CA2024 #SoloVenex,"Jun 18, 2024 · 8:41 PM UTC",@SOLOVENEX_,163,1,13,0
https://twitter.com/SOLOVENEX_/status/1803082191489871907#m,"""𝑬𝒍 𝒐𝒓𝒈𝒖𝒍𝒍𝒐 𝒅𝒆 𝒕𝒐𝒅𝒂 𝒖𝒏𝒂 𝒏𝒂𝒄𝒊𝒐́𝒏…"" 🇻🇪  ¡La 𝒏𝒖𝒆𝒗𝒂 𝒆𝒓𝒂 llegó! ¡Vamos, @SeleVinotinto!   #PoderVinotintoCA2024","Jun 18, 2024 · 3:07 PM UTC",@SOLOVENEX_,1158,4,132,14
https://twitter.com/SOLOVENEX_/status/1803044165363626391#m,"¡Allá vamos, @CopaAmerica! | • 🏆✈️🇺🇸  .@cotte_luis junto a nuestro staff, llevarán el #PoderVinotinto a la histórica cita continental.   📲 • ¡Permanezcan atentos a nuestras redes!  #PoderVinotintoCA2024","Jun 18, 2024 · 12:36 PM UTC",@SOLOVENEX_,12,0,0,1
https://twitter.com/SOLOVENEX_/status/1802914024943730817#m,"🇨🇴🚨🏆 • 𝗪𝗜𝗟𝗠𝗔𝗥 𝗥𝗢𝗟𝗗𝗔́𝗡 será el árbitro principal del duelo entre Venezuela y Ecuador que será válido por el inicio de la @CopaAmerica.  Añade @SoccerDataVEN que en 24 partidos por competiciones @CONMEBOL, Venezuela solo ha podido ganar ¡𝟬𝟭 𝗱𝗲 𝟮𝟰! dirigidos por colombianos.   ¿𝗖𝗼́𝗺𝗼 𝘁𝗲𝗿𝗺𝗶𝗻𝗼́ 𝗲𝗹 𝘂́𝗹𝘁𝗶𝗺𝗼? Paraguay 2-0 Venezuela disputado el pasado 11 de febrero (Preolímpico).   ¡𝗧𝗲 𝗹𝗲𝗲𝗺𝗼𝘀 𝗲𝗻 𝗹𝗮 𝗰𝗮𝗷𝗮 𝗱𝗲 𝗰𝗼𝗺𝗲𝗻𝘁𝗮𝗿𝗶𝗼𝘀! ⬇️  #Vinotinto #CopaAmérica #SoloVenex","Jun 18, 2024 · 3:59 AM UTC",@SOLOVENEX_,41,8,11,27
https://twitter.com/SOLOVENEX_/status/1802876495880143253#m,¡ANALIZAMOS LA CONVOCATORIA! 🇻🇪  La @SeleVinotinto se alista para la Copa.  https://piped.video/EYJPc2ESgxI?si=EBTGto8xWqD7radr #Vinotinto #CopaAmérica #SoloVenex,"Jun 18, 2024 · 1:30 AM UTC",@SOLOVENEX_,1,0,0,0
https://twitter.com/SOLOVENEX_/status/1802834487392211063#m,¡Nos aliamos con @LaPizarraDelDT! ⬇️  En su página web está disponible un E-Book 𝗚𝗥𝗔𝗧𝗨𝗜𝗧𝗢 acerca del departamento de scouting de la @FVF_Oficial 📁  𝗜𝗡𝗦𝗖𝗥𝗜́𝗕𝗘𝗧𝗘 en el curso de tu preferencia haciendo uso del código 𝗦𝗢𝗟𝗢𝗩𝗘𝗡𝗘𝗫𝗟𝗣𝗗𝗧 y obtén un 𝟭𝟬% de descuento en todo el sistema educativo de #LPDT.,"Jun 17, 2024 · 10:43 PM UTC",@SOLOVENEX_,1,0,1,0
https://twitter.com/SOLOVENEX_/status/1802834297394528377#m,"🇻🇪🔍 | 𝗟𝗘𝗢𝗡𝗔𝗥𝗗𝗢 𝗠𝗔𝗥𝗖𝗔𝗡𝗢 (𝟮𝟬𝟬𝟱) es el nombre de otro de los jóvenes talentos venezolanos que hoy se formas bajo la dinámica formativa del fútbol internacional. Este, específicamente, en el @RacingClub de Argentina.   Marcano es un espigado volante de contención (1,87) que destaca por su buen pie y un marcado sacrificio táctico en la transición defensa/ataque. Un ‘box to box’ recuperador y que surte a los de arriba.  En Venezuela tuvo un paso por las inferiores del @Caracas_FC, donde estuvo desde la temporada 2022 entre las categorías U18, 19 y 20. Además de haber disputado varios partidos con la reserva.   A pesar de todavía no ser ficha del Racing por ocupar puesto de extranjero, Leo ya ha gozado la oportunidad de entrenar con el primer equipo dejando gratas sensaciones que incluso, ya le han permitido situarse en el radar de @juvenilesfvf.   #VenEx #Marcano #Scout #SoloVenex","Jun 17, 2024 · 10:42 PM UTC",@SOLOVENEX_,111,0,21,1
https://twitter.com/SOLOVENEX_/status/1802694708025561537#m,El primer baile de Kervin. El último de Salomón. El ímpetu del ‘Tuti’. La experiencia y mirada fija del ‘Gladiador’. La generación de relevo llegó y luce ilusionante. @CopaAmerica especial. ¡𝗙𝗢𝗧𝗢́𝗡!  #Vinotinto #CopaAmérica #SoloVenex   | 📸 @FVF_Oficial |,"Jun 17, 2024 · 1:28 PM UTC",@SOLOVENEX_,180,0,19,1
https://twitter.com/SOLOVENEX_/status/1802521314827133011#m,“¿𝗬 𝗲𝘀𝘁𝗮𝗿𝗮́𝗻 𝗽𝗿𝗲𝗽𝗮𝗿𝗮𝗱𝗼𝘀?” • 😜💭🇻🇪  #PoderVinotintoCA2024   .@CopaAmerica,"Jun 17, 2024 · 1:59 AM UTC",@SOLOVENEX_,43,1,6,0
https://twitter.com/SOLOVENEX_/status/1802436071168577743#m,¡𝐂𝐀𝐌𝐈𝐍𝐎 𝐀 𝐔𝐍 𝐒𝐔𝐄𝐍̃𝐎! | ✈️ 🧳🏆🇻🇪  Venezuela pone rumbo a la @CopaAmerica.   #Vinotinto #CopaAmérica2024 #SoloVenex   | 📸 @SeleVinotinto |,"Jun 16, 2024 · 8:20 PM UTC",@SOLOVENEX_,159,0,29,1
https://twitter.com/SOLOVENEX_/status/1802423101076168734#m,"Solo días, porque feliz ya es él.   ¡Saluden al nuevo campeón de la @Dimayor!   .@rafaeldudamel • 😴🏆🆕  #VenEx #Dudamel #FPC #SoloVenex","Jun 16, 2024 · 7:28 PM UTC",@SOLOVENEX_,46,0,3,0
https://twitter.com/SOLOVENEX_/status/1802405052218298479#m,¡Nos aliamos con @LaPizarraDelDT! ⬇️  En su página web está disponible un E-Book 𝗚𝗥𝗔𝗧𝗨𝗜𝗧𝗢 acerca del departamento de scouting de la @FVF_Oficial 📁  𝗜𝗡𝗦𝗖𝗥𝗜́𝗕𝗘𝗧𝗘 en el curso de tu preferencia haciendo uso del código 𝗦𝗢𝗟𝗢𝗩𝗘𝗡𝗘𝗫𝗟𝗣𝗗𝗧 y obtén un 𝟭𝟬% de descuento en todo el sistema educativo de #LPDT.,"Jun 16, 2024 · 6:17 PM UTC",@SOLOVENEX_,6,0,1,0
https://twitter.com/SOLOVENEX_/status/1802404835150504038#m,"🔎 | 𝗞𝗥𝗭𝗬𝗥𝗭𝗧𝗢𝗙 𝗢𝗩𝗜𝗘𝗗𝗢 (𝟮𝟬𝟬𝟵) se coronó campeón de la “United Summer League” de Dubai, donde figuró junto a la ‘Liga Academy’ dejando buenos números en labores ofensivas.   𝗞𝗥𝗭𝗬𝗥𝗭𝗧𝗢𝗙, delantero que puede ejercer de extremo derecho y volante ofensivo, anotó 14 goles y repartió 15 asistencias en un total de 20 partidos disputados.  📊 • 𝗡𝘂́𝗺𝗲𝗿𝗼𝘀 𝗾𝘂𝗲 𝗹𝗼 𝗰𝗼𝗻𝘀𝗼𝗹𝗶𝗱𝗮𝗿𝗼𝗻 𝗰𝗼𝗺𝗼 𝗲𝗹:  ✅ 𝗠𝗔́𝗫𝗜𝗠𝗢 anotador de su club (14 goles) y el tercero que anotó más goles durante todo el torneo.   ✅ 𝗠𝗔́𝗫𝗜𝗠𝗢 asistiría de su club (13 asist) y el segundo que más repartió pases a gol en el torneo.   ¿Vínculo vinotinto? Nació en Polonia, de padre venezolano y madre polaca, con la posibilidad de obtener la nacionalidad colombiana gracias a sus abuelos paternos.   𝗗𝗘𝗟/𝗘𝗫𝗧/𝗠𝗖 | 𝟭.𝟳𝟲 𝗺𝘁𝘀 | 𝟲𝟬 𝗸𝗴 | 🇵🇱🇻🇪🇨🇴  #VenEx #Scout #UAE #SoloVenex","Jun 16, 2024 · 6:16 PM UTC",@SOLOVENEX_,111,0,17,4
https://twitter.com/SOLOVENEX_/status/1802326509979329022#m,El estratega 𝗖𝗔𝗠𝗣𝗘𝗢́𝗡 del fútbol profesional colombiano celebró la gesta de su Atlético Bucaramanga con el reconocido periodista colombiano @andresmarocco. Quién es seguidor empedernido del club ‘Leopardo’. 𝗨𝗡 𝗦𝗘𝗡𝗧𝗜𝗠𝗜𝗘𝗡𝗧𝗢. @ABucaramanga 🇨🇴🤝🏻🇻🇪  #VenEx #Dudamel #FPC #SoloVenex   | 🎥 @andresmarocco |,"Jun 16, 2024 · 1:05 PM UTC",@SOLOVENEX_,670,9,128,34
https://twitter.com/SOLOVENEX_/status/1802183143199309880#m,"𝗗𝗨𝗗𝗔𝗠𝗘𝗟: ¡𝗖𝗔𝗠𝗣𝗘𝗢́𝗡 en Colombia! 🏆  ➤ En 2021, conquistó la 𝗗𝗘́𝗖𝗜𝗠𝗔 estrella del Deportivo Cali luego de siete años de sequía.   ➤ En 2024, le dio la 𝗣𝗥𝗜𝗠𝗘𝗥𝗔 estrella al Atlético Bucaramanga en toda la historia del club.   Saluden a 𝗗𝗢𝗡 𝗥𝗔𝗙𝗔𝗘𝗟 𝗗𝗨𝗗𝗔𝗠𝗘𝗟, el hombre que llegó para hacer historia en el fútbol colombiano.  Ganó como jugador, ganó como técnico.  Este sábado vencieron a Independiente Santa Fe 6-5 en tanda de penales tras igualar 3-3 en los 180’ minutos de la final del fútbol profesional colombiano.  ¡𝗤𝗨𝗘́ 𝗘𝗟𝗘𝗚𝗔𝗡𝗖𝗜𝗔, @rafaeldudamel! 🇻🇪  #VenEx #Dudamel #FPC #SoloVenex","Jun 16, 2024 · 3:35 AM UTC",@SOLOVENEX_,253,1,34,4
https://twitter.com/SOLOVENEX_/status/1801790886335939046#m,"¡Gracias por tanto, 𝐋𝐄𝐘𝐄𝐍𝐃𝐀! 🐐🇻🇪  El tributo a 𝐀𝐑𝐀𝐍𝐆𝐎 𝙭 @LigaMonumental_.  “Si tú te vas, no queda nada” | @Arango_18 🎵  #LigaMonumental","Jun 15, 2024 · 1:36 AM UTC",@SOLOVENEX_,265,0,37,2
https://twitter.com/SOLOVENEX_/status/1801731539631489533#m,"¡Continúan los trabajos en Tampa! ⚽️💪🏻🇻🇪  Se acerca el debut en la @CopaAmerica.  Y nosotros aquí, al ladito de la @SeleVinotinto.   #PoderVinotintoCA2024","Jun 14, 2024 · 9:40 PM UTC",@SOLOVENEX_,78,0,9,3
https://twitter.com/SOLOVENEX_/status/1801673893855322595#m,"🇻🇪⚽️🎙️ | @bochabatista desde 𝗧𝗔𝗠𝗣𝗔.  “Vamos a respetarlos a todos, pero sin tenerle miedo a nadie” - Batista en zona mixta.   #PoderVinotintoCA2024  .@ParleyEnLinea","Jun 14, 2024 · 5:51 PM UTC",@SOLOVENEX_,47,0,4,1
https://twitter.com/SOLOVENEX_/status/1801659273937588667#m,🇻🇪⚽️🎙️ | @bochabatista desde 𝗧𝗔𝗠𝗣𝗔.  #PoderVinotintoCA2024  .@ParleyEnLinea,"Jun 14, 2024 · 4:53 PM UTC",@SOLOVENEX_,35,0,6,0
https://twitter.com/SOLOVENEX_/status/1801638097735540916#m,#AHORA | @bochabatista desde Tampa. 🎙️🇻🇪  #PoderVinotintoCA2024  .@ParleyEnLinea,"Jun 14, 2024 · 3:29 PM UTC",@SOLOVENEX_,87,0,9,0
https://twitter.com/SOLOVENEX_/status/1801464241016160726#m,"𝗗𝗜𝗘𝗚𝗢 𝗞𝗢𝗖𝗛𝗘𝗡 (𝟮𝟬𝟬𝟲) sigue haciendo gala de su repertorio en la filial del @FCBarcelona. Elegible por Estados Unidos, Venezuela y Perú.   ¿Y si lo llama Venezuela? | 👀🇻🇪🆕  #VenEx #Barça #Kochen #SoloVenex   | 🎥 @FCBarcelona |","Jun 14, 2024 · 3:58 AM UTC",@SOLOVENEX_,138,1,23,4
